brandSlug,colorCode,variant,tonerCode,tonerName,parts
debeer,B123,V1,T-101,Jet Black,18
debeer,B123,V1,T-205,Ultramarine Blue,26
debeer,B123,V1,T-330,Red Oxide,42
debeer,B123,V1,T-010,Bright White,140
debeer,B123,V1,T-512,Magenta Tint,24
debeer,B124,V1,T-010,Bright White,220
debeer,B124,V1,T-205,Ultramarine Blue,12
debeer,B124,V1,T-330,Red Oxide,8
debeer,B124,V1,T-410,Yellow Shade,18
debeer,B124,V1,T-101,Jet Black,4
debeer,B200,V1,T-101,Jet Black,35
debeer,B200,V1,T-205,Ultramarine Blue,20
debeer,B200,V1,T-410,Yellow Shade,10
debeer,B200,V1,T-010,Bright White,160
debeer,B200,V1,T-612,Silver Pearl,40
sentara,S210,V1,T-102,Carbon Black,28
sentara,S210,V1,T-220,Azure Blue,55
sentara,S210,V1,T-010,Brilliant White,130
sentara,S210,V1,T-515,Violet Tint,20
sentara,S210,V1,T-401,Orange Shade,12
sentara,S211,V1,T-401,Orange Shade,48
sentara,S211,V1,T-330,Red Oxide,32
sentara,S211,V1,T-010,Brilliant White,150
sentara,S211,V1,T-420,Yellow Gold,35
sentara,S211,V1,T-102,Carbon Black,6
sentara,S215,V2,T-220,Azure Blue,30
sentara,S215,V2,T-510,Green Shade,65
sentara,S215,V2,T-010,Brilliant White,140
sentara,S215,V2,T-420,Yellow Gold,28
sentara,S215,V2,T-102,Carbon Black,7
cpp,C310,V1,T-612,Silver Pearl,60
cpp,C310,V1,T-010,Ice White,160
cpp,C310,V1,T-220,Azure Blue,18
cpp,C310,V1,T-330,Red Oxide,10
cpp,C310,V1,T-102,Carbon Black,6
cpp,C311,V1,T-420,Yellow Gold,50
cpp,C311,V1,T-330,Red Oxide,24
cpp,C311,V1,T-010,Ice White,150
cpp,C311,V1,T-102,Carbon Black,8
cpp,C311,V1,T-401,Orange Shade,18
cpp,C320,V1,T-102,Carbon Black,120
cpp,C320,V1,T-010,Ice White,180
cpp,C320,V1,T-220,Azure Blue,12
cpp,C320,V1,T-330,Red Oxide,8
feargus,F410,V1,T-101,Jet Black,40
feargus,F410,V1,T-010,Bright White,160
feargus,F410,V1,T-220,Azure Blue,18
feargus,F410,V1,T-330,Red Oxide,12
feargus,F410,V1,T-515,Violet Tint,6
feargus,F411,V2,T-330,Red Oxide,50
feargus,F411,V2,T-010,Bright White,150
feargus,F411,V2,T-515,Violet Tint,24
feargus,F411,V2,T-401,Orange Shade,20
feargus,F411,V2,T-102,Carbon Black,6
feargus,F420,V1,T-510,Green Shade,60
feargus,F420,V1,T-220,Azure Blue,35
feargus,F420,V1,T-010,Bright White,140
feargus,F420,V1,T-420,Yellow Gold,25
feargus,F420,V1,T-102,Carbon Black,8
